year,triad_id,node1,node2,node3,balanced,actor_load_mean,tie_btw_mean,tie_emb_mean,triad_log_cinc_mean,prev_year,prev_balanced,is_onset,spell_id_local,spell_id,t1,event,onset_year,is_terminal_row,row_event,duration,dur_bin,trade_dependence_12,dep_exposed_12,dep_asymmetry_12,log_dep_ratio_12,cap_asymmetry_12,exposed_is_weaker_12,log_trade_volume_12,trade_dependence_13,dep_exposed_13,dep_asymmetry_13,log_dep_ratio_13,cap_asymmetry_13,exposed_is_weaker_13,log_trade_volume_13,trade_dependence_23,dep_exposed_23,dep_asymmetry_23,log_dep_ratio_23,cap_asymmetry_23,exposed_is_weaker_23,log_trade_volume_23,trade_dependence_mean,dep_asym_mean,dep_asym_max,cap_asym_mean,cap_asym_max,trade_volume_mean,trade_volume_max,n_valid_ties,any_exposed_weaker,z_actor_load,z_tie_btw,z_tie_emb,z_cinc,era,event_dissolve,event_flip
1983,41-55-56,41,55,56,FALSE,0.12588010988558238,1.5142857142857142,28.333333333333332,-10.552791982257801,1982,TRUE,TRUE,1,41-55-56_S1,1983,flipped,1983,TRUE,flipped,1,yr1,0,0,0,NA,3.610291621022287,FALSE,NA,0,0,0,NA,4.338797434086216,FALSE,NA,0.01322924958698659,0.0145840365856956,0.00258372078791144,0.1949945800682077,0.7285058130639293,TRUE,-0.09211528890780564,0.004409749862328864,8.612402626371467e-4,0.00258372078791144,2.892531622724144,4.338797434086216,-0.09211528890780564,-0.09211528890780564,3,TRUE,-0.6533124500544464,-0.5413098990292137,0.9980661194521954,-2.8208902165771845,1945-1989,0,1
1983,41-55-57,41,55,57,FALSE,0.12588010988558238,1.5142857142857142,28.333333333333332,-10.607329486859955,1982,TRUE,TRUE,1,41-55-57_S1,1983,flipped,1983,TRUE,flipped,1,yr1,0,0,0,NA,3.610291621022287,FALSE,NA,2.2960243650991612e-5,6.149550458938675e-5,5.29229627095713e-5,1.9703997853224864,4.502409947892681,TRUE,-4.983236312881115,0.00185023688866231,0.00224031224505908,7.122321518859419e-4,0.38260314489927993,0.8921183268703938,FALSE,-1.7704330035635332,6.24399044104434e-4,2.5505170486517107e-4,7.122321518859419e-4,3.001606631928454,4.502409947892681,-3.376834658222324,-1.7704330035635332,3,TRUE,-0.6533124500544464,-0.5413098990292137,0.9980661194521954,-2.857347876880984,1945-1989,0,1
1983,41-55-58,41,55,58,FALSE,0.12588010988558238,1.5142857142857142,28.333333333333332,-10.724628449743047,1982,TRUE,TRUE,1,41-55-58_S1,1983,flipped,1983,TRUE,flipped,1,yr1,0,0,0,NA,3.610291621022287,FALSE,NA,NA,NA,NA,NA,4.854306836541958,NA,-3.936513156015332,NA,NA,NA,NA,1.2440152155196706,NA,-2.2730262907525014,0,0,0,3.2362045576946383,4.854306836541958,-3.1047697233839164,-2.2730262907525014,1,FALSE,-0.6533124500544464,-0.5413098990292137,0.9980661194521954,-2.9357608107688855,1945-1989,0,1
1958,41-70-90,41,70,90,FALSE,0.1846102500000001,1,19,-6.887347555910556,1957,TRUE,TRUE,1,41-70-90_S1,1959,flipped,1958,FALSE,continues,1,yr1,2.5598816501915434e-4,0.00121951219512195,0.00116577764380545,3.1221500093779975,3.011775695427221,TRUE,-2.3025850929940455,6.956532364719832e-4,0.00121951219512195,8.226867862825163e-4,1.1227098099717947,0.27829428283777613,TRUE,-2.3025850929940455,0.00788533806650347,0.02142857247415489,0.01852690664932953,1.999440199406203,2.7334814125894447,TRUE,1.686398972088747,0.002945659822664869,0.006838457026472499,0.01852690664932953,2.0078504636181473,3.011775695427221,-0.9729237379664479,1.686398972088747,3,TRUE,0.16738189311497664,-0.5537596743545242,-0.06275282750939545,-0.37058507824955356,1945-1989,0,0
1959,41-70-90,41,70,90,FALSE,0.18484317847442291,1,19,-6.858613120088695,1958,FALSE,FALSE,1,41-70-90_S1,1959,flipped,1958,TRUE,flipped,2,yr2,0,0,0,NA,2.983330608939763,TRUE,NA,8.429926425317826e-4,0.00168634060826536,0.00126493309908268,1.3867158188488966,0.2223459391197693,TRUE,-2.3025850929940455,0.00558643306366627,0.01517066990916904,0.01311352710916904,1.9980459227663463,2.760984669819994,TRUE,1.2809338176842862,0.0021431419020660177,0.00479282006941724,0.01311352710916904,1.9888870726265087,2.983330608939763,-0.5108256376548796,1.2809338176842862,3,TRUE,0.17063683309893507,-0.5537596743545242,-0.06275282750939545,-0.3513764564422884,1945-1989,0,1
1982,41-70-90,41,70,90,FALSE,0.12990965205223712,1,28,-6.515104011726278,1981,TRUE,TRUE,2,41-70-90_S2,1984,flipped,1982,FALSE,continues,1,yr1,1.61211867113474e-4,0.00114015253301058,0.0011173579811013,3.9123957772646616,3.5219893885960456,TRUE,-0.1899505597746492,3.421400027786532e-4,6.339082490932312e-4,4.492446456950674e-4,1.233368416601069,0.6163041424797155,TRUE,-0.7769636666530559,0.01477862300930052,0.05641276291370089,0.05254116211327311,2.679027360663593,2.90568524611633,TRUE,4.944951228183853,0.005093991626397549,0.018035921580023158,0.05254116211327311,2.347992925730697,3.5219893885960456,1.3260123339187158,4.944951228183853,3,TRUE,-0.5970036713712441,-0.5537596743545242,0.9601797284892816,-0.1217447841592192,1945-1989,0,0
1983,41-70-90,41,70,90,FALSE,0.1291144171424737,1,28,-6.500509877793187,1982,FALSE,FALSE,2,41-70-90_S2,1984,flipped,1982,FALSE,continues,2,yr2,1.0790602382810604e-4,6.756089965329195e-4,6.583746049867074e-4,3.668707605241436,3.496733023686966,TRUE,-0.6161861023867806,1.79869965219086e-4,3.0327337305592996e-4,1.9659336992242503e-4,1.0448008913723137,0.7110242345983719,TRUE,-1.4171659835328532,0.01211764882244198,0.04499792273269795,0.04173471847644171,2.6239067138691223,2.785708789088594,TRUE,4.627371893971778,0.004135141603829724,0.01419656215045028,0.04173471847644171,2.331155349124644,3.496733023686966,0.8646732693507146,4.627371893971778,3,TRUE,-0.6081162754049174,-0.5537596743545242,0.9601797284892816,-0.1119887826471922,1945-1989,0,0
1984,41-70-90,41,70,90,FALSE,0.12697217970521538,1,29,-6.521430403476262,1983,FALSE,FALSE,2,41-70-90_S2,1984,flipped,1982,TRUE,flipped,3,yr3,1.1851081285390394e-4,7.606138246382497e-4,7.421487214435071e-4,3.718243134336767,3.5401054496850746,TRUE,-0.41551539850712144,2.888365590689194e-4,4.8559203543159664e-4,3.137882335413465e-4,1.0390156990601354,0.7578636199294744,TRUE,-0.8642723316893656,0.01351251863303112,0.05158496631490678,0.04804540483311029,2.6792274352766317,2.7822418297556,TRUE,4.840360087792547,0.004639955334984648,0.01636711392936505,0.04804540483311029,2.3600702997900496,3.5401054496850746,1.1868574525320201,4.840360087792547,3,TRUE,-0.6380518781986194,-0.5537596743545242,1.0738389013780234,-0.12597390030694577,1945-1989,0,1
1993,41-80-90,41,80,90,FALSE,0.11004608065342991,2.317460317460317,32,-8.527364754406271,1992,TRUE,TRUE,1,41-80-90_S1,1993,flipped,1993,TRUE,flipped,1,yr1,0,0,0,NA,3.49204178289948,FALSE,NA,0.00358758287682558,0.01023291257478637,0.00897513275852904,2.096261132472556,0.43777103576834,TRUE,1.6011859585219783,0.00726636412261396,0.02242692289106557,0.02007260759694888,2.254012212323701,3.92981281866782,TRUE,2.228087781980862,0.0036179823331465135,0.009682580118492639,0.02007260759694888,2.6198752124452134,3.92981281866782,1.9146368702514203,2.228087781980862,3,TRUE,-0.8745770034011645,-0.5218667313915375,1.4148164200442492,-1.4669166825522733,post-1989,0,1
1995,41-80-90,41,80,90,FALSE,0.11500797867443287,1,32,-8.62032805249698,1994,TRUE,TRUE,2,41-80-90_S2,1995,flipped,1995,TRUE,flipped,1,yr1,5.6486555378976045e-5,8.76059538729076e-5,5.118456014878914e-5,0.8776926205534622,3.12292279767831,TRUE,-3.301944955459783,0.00245207215926212,0.00557687642455284,0.00449873564887471,1.6433907854679335,0.6485425907696154,TRUE,1.7292828209689002,0.00539284521876667,0.01902235408827952,0.01749348024760731,2.521083406021396,3.7714653884479254,TRUE,2.0785761798622793,0.002633801311135922,0.007347800152210269,0.01749348024760731,2.5143102589652835,3.7714653884479254,0.1686380151237989,2.0785761798622793,3,TRUE,-0.8052394940867437,-0.5537596743545242,1.4148164200442492,-1.5290615197104092,post-1989,0,1
1997,41-80-90,41,80,90,FALSE,0.11500797867443287,1,32,-8.605068209940617,1996,TRUE,TRUE,3,41-80-90_S3,1997,flipped,1997,TRUE,flipped,1,yr1,0,0,0,NA,3.0679929235127776,FALSE,NA,0.00418939972057465,0.01102415151761556,0.00943209520464616,1.9350619992530695,0.5979158824575244,TRUE,2.446301553770266,0.00481312919645016,0.01906269784705631,0.01784743373031964,2.752771999976661,3.665908805970302,TRUE,2.176236527704532,0.0030008429723416036,0.009093176311655267,0.01784743373031964,2.4439392039802015,3.665908805970302,2.311269040737399,2.446301553770266,3,TRUE,-0.8052394940867437,-0.5537596743545242,1.4148164200442492,-1.5188605000585607,post-1989,0,1
2000,41-80-90,41,80,90,FALSE,0.11462239730844685,1,32,-8.490200569035268,1999,TRUE,TRUE,4,41-80-90_S4,2001,flipped,2000,FALSE,continues,1,yr1,0,0,0,NA,3.249731171010782,FALSE,NA,0.00550803444837937,0.01500120176454466,0.01297880089555303,2.0038449608756044,0.4932298152496104,TRUE,2.7673938145423604,0.0058943963082468,0.02088980934309784,0.01922661044702208,2.5305186549938297,3.742960986260393,TRUE,2.5718512537150255,0.0038008102522087235,0.010735137114191703,0.01922661044702208,2.495307324173595,3.742960986260393,2.6696225341286928,2.7673938145423604,3,TRUE,-0.8106276039274449,-0.5537596743545242,1.4148164200442492,-1.4420728754216119,post-1989,0,0
2001,41-80-90,41,80,90,FALSE,0.11475658935750947,1,32,-8.49461046278573,2000,FALSE,FALSE,4,41-80-90_S4,2001,flipped,2000,TRUE,flipped,2,yr2,0,0,0,NA,3.102067116034134,FALSE,NA,0.00627013355682963,0.01753520805995852,0.0152931716560532,2.056826187167364,0.7056399274277494,TRUE,2.88917810132709,0.00691564334608281,0.02285829237701399,0.02076600472483955,2.3910559186186187,3.807707043461883,TRUE,2.8200515773527206,0.00439525896763748,0.012019725460297583,0.02076600472483955,2.5384713623079223,3.807707043461883,2.8546148393399053,2.88917810132709,3,TRUE,-0.8087524056842694,-0.5537596743545242,1.4148164200442492,-1.445020835903174,post-1989,0,1
1970,41-90-92,41,90,92,FALSE,0.16889893053301086,1,21,-7.714551280997273,1969,TRUE,TRUE,1,41-90-92_S1,1970,flipped,1970,TRUE,flipped,1,yr1,6.958422424703204e-5,1.7367519484184704e-4,1.4579577159737936e-4,1.8292979598469044,0.3598546476762188,TRUE,-4.135166494242358,8.96564104504194e-5,1.980982567353407e-4,1.5752106000819734e-4,1.5855569018908091,0.00911201388084403,FALSE,-4.003590198953637,0.15761168228906394,0.1780393921202419,0.03851160504932363,0.24374105795609513,0.3689666615570628,TRUE,4.382963658030344,0.052590307641253796,0.01293830729364307,0.03851160504932363,0.24597777437137522,0.3689666615570628,-1.2519310117218838,4.382963658030344,3,TRUE,-0.05216791529966881,-0.5537596743545242,0.16456551826808832,-0.9235607347495822,1945-1989,0,1
1969,41-91-92,41,91,92,FALSE,0.168961972286668,1,21,-7.991946163744908,1968,TRUE,TRUE,1,41-91-92_S1,1969,flipped,1969,TRUE,flipped,1,yr1,3.391162973108903e-4,7.079250344647715e-4,5.454786488968504e-4,1.4719901922006926,0.38887882097185766,FALSE,-2.864704011147587,1.541504171720106e-4,3.47752660928748e-4,2.794214767737729e-4,1.6271252440331834,0.05020714278158511,FALSE,-3.575550733092648,0.05206420222864869,0.05626345098821551,0.00808508464034635,0.15513505183249074,0.33867167819027255,TRUE,2.982748396649124,0.017519156314377195,0.0029699949220056577,0.00808508464034635,0.25925254731457176,0.38887882097185766,-1.1525021158637037,2.982748396649124,3,TRUE,-0.051286970515455665,-0.5537596743545242,0.16456551826808832,-1.1089958491538865,1945-1989,0,1
1976,41-91-92,41,91,92,FALSE,0.1616999944911596,1,22,-7.854518700576385,1975,TRUE,TRUE,2,41-91-92_S2,1976,flipped,1976,TRUE,flipped,1,yr1,1.8478291759884983e-4,3.024212633648146e-4,1.8951674647853296e-4,0.9852784789877348,0.08077267976622604,FALSE,-2.343407077097634,1.0802530030192604e-4,2.29966163471292e-4,1.7922189166550497e-4,1.5111334420288869,0.14379183501062265,TRUE,-2.617295851532376,0,0,0,NA,0.2245645147768487,TRUE,NA,9.760273930025862e-5,1.2291287938134599e-4,1.8951674647853296e-4,0.14970967651789913,0.2245645147768487,-2.480351464315005,-2.343407077097634,3,TRUE,-0.15276576973821826,-0.5537596743545242,0.27822469115683024,-1.0171272569775387,1945-1989,0,1
1985,41-91-92,41,91,92,FALSE,0.1268947637292464,1,29,-7.61011497120137,1984,TRUE,TRUE,3,41-91-92_S3,1985,flipped,1985,TRUE,flipped,1,yr1,0,0,0,NA,0.268526933493459,TRUE,NA,3.0157918272759055e-4,4.396691766745256e-4,2.3280909122903369e-4,0.75397992391205,0.6492182458062583,TRUE,-1.0808066540351131,0.01180301648009163,0.01190291060899421,1.9894990512680892e-4,0.0168556529853462,0.3806913123127993,FALSE,2.971688935139517,0.00403486522093974,1.4391966545194754e-4,2.3280909122903369e-4,0.4328121638708389,0.6492182458062583,0.9454411405522019,2.971688935139517,3,TRUE,-0.639133688210053,-0.5537596743545242,1.0738389013780234,-0.8537463284305398,1945-1989,0,1
1989,41-91-92,41,91,92,FALSE,0.12202772379674658,1,30,-7.555396433486171,1988,TRUE,TRUE,4,41-91-92_S4,1989,flipped,1989,TRUE,flipped,1,yr1,0,0,0,NA,0.1597980008131028,TRUE,NA,2.318257844994697e-4,4.480081293683712e-4,3.2804781874953273e-4,1.3176504349309983,0.4572551367682651,TRUE,-1.6144504542576446,0.01526029634341475,0.01624226436841197,0.00190456863789935,0.12472462255535471,0.2974571359551623,FALSE,3.2937606380599163,0.00516404070930474,7.442054855496276e-4,0.00190456863789935,0.30483675784551006,0.4572551367682651,0.8396550919011359,3.2937606380599163,3,TRUE,-0.7071456516210125,-0.5537596743545242,1.1874980742667653,-0.817167649686544,1945-1989,0,1
1993,41-91-92,41,91,92,FALSE,0.11004608065342991,2.317460317460317,32,-7.426577307849029,1992,TRUE,TRUE,5,41-91-92_S5,1993,flipped,1993,TRUE,flipped,1,yr1,0,0,0,NA,0.09998655011512624,FALSE,NA,3.525396643110586e-4,8.305750667715567e-4,6.809387245735585e-4,1.7139103472429478,0.34807814265571313,TRUE,-0.9100602566576832,0.03515324798144224,0.03924890467587708,0.00776392811793807,0.220413040098477,0.4480646927708394,TRUE,4.438997554549046,0.011835262548584432,0.002814955614170543,0.00776392811793807,0.29870979518055957,0.4480646927708394,1.7644686489456816,4.438997554549046,3,TRUE,-0.8745770034011645,-0.5218667313915375,1.4148164200442492,-0.7310536267335029,post-1989,0,1
1957,41-91-93,41,91,93,FALSE,0.18484317847442291,1,19,-8.441803977397559,1956,TRUE,TRUE,1,41-91-93_S1,1957,flipped,1957,TRUE,flipped,1,yr1,0,0,0,NA,0.8023971620812009,FALSE,NA,0,0,0,NA,0.5461020754194745,FALSE,NA,0.00174083742453837,0.00181236677704978,1.402356295087993e-4,0.08053465361694401,0.2562950866617264,TRUE,-1.3664917338237108,5.802791415127899e-4,4.674520983626643e-5,1.402356295087993e-4,0.5349314413874673,0.8023971620812009,-1.3664917338237108,-1.3664917338237108,3,TRUE,0.17063683309893507,-0.5537596743545242,-0.06275282750939545,-1.4097203409472043,1945-1989,0,1
1962,41-91-93,41,91,93,FALSE,0.18427877066115714,1,19,-8.287295839048546,1961,TRUE,TRUE,2,41-91-93_S2,1962,flipped,1962,TRUE,flipped,1,yr1,0,0,0,NA,0.4575046375228533,FALSE,NA,0,0,0,NA,0.5365502089435426,FALSE,NA,0.00172467810308367,0.00186799508094645,2.756383399698055e-4,0.1596505606296014,0.07904557142068924,FALSE,-1.2039727709926034,5.748927010278901e-4,9.187944665660182e-5,2.756383399698055e-4,0.35770013929569505,0.5365502089435426,-1.2039727709926034,-1.2039727709926034,3,FALSE,0.1627498044168064,-0.5537596743545242,-0.06275282750939545,-1.3064335245959051,1945-1989,0,1
1979,41-91-93,41,91,93,FALSE,0.1451071813708572,1,25,-7.961129033845956,1978,TRUE,TRUE,3,41-91-93_S3,1979,flipped,1979,TRUE,flipped,1,yr1,4.491007690660711e-4,8.717600974341378e-4,6.403988532462269e-4,1.3265339517658432,0.01179099069520628,TRUE,-1.0195700258881029,3.649794412802316e-4,5.461338317811212e-4,3.022192731045627e-4,0.8060460642505917,0.25306518407528067,FALSE,-1.4872202354620645,0.02517868730130848,0.03266296405822003,0.01325363264888862,0.5204878875152517,0.26485617477048695,TRUE,3.409958887330728,0.008664255837218261,0.004732083591746469,0.01325363264888862,0.17657078318032463,0.26485617477048695,0.3010562086601869,3.409958887330728,3,TRUE,-0.3846335609365667,-0.5537596743545242,0.6192022098230558,-1.088394971618509,1945-1989,0,1
1981,41-91-93,41,91,93,FALSE,0.13444988028761767,1,27,-7.7388800935831386,1980,TRUE,TRUE,4,41-91-93_S4,1989,flipped,1981,FALSE,continues,1,yr1,8.073507012854757e-5,1.4351048948407975e-4,9.809115064624116e-5,1.1504701500373469,0.08701789706139262,TRUE,-2.5770219650115957,9.746642527947778e-5,1.6239345856512168e-4,1.0389538764097462e-4,1.0210283691064117,0.3641839049649622,TRUE,-2.453407947844909,0.02092603506012977,0.02232517512009109,0.00271059467526841,0.12944178093093514,0.2771660079035696,FALSE,3.491068523955551,0.007034745518512598,9.70860404518542e-4,0.00271059467526841,0.2427892699766415,0.3641839049649622,-0.5131204629669847,3.491068523955551,3,TRUE,-0.5335585710834587,-0.5537596743545242,0.8465205556005396,-0.9398242508624056,1945-1989,0,0
1982,41-91-93,41,91,93,FALSE,0.12990965205223712,1,28,-7.717155432904085,1981,FALSE,FALSE,4,41-91-93_S4,1989,flipped,1981,FALSE,continues,2,yr2,3.3227167660640933e-6,4.549580735118884e-6,2.122885320690782e-6,0.6285046625141246,0.12165499415779912,TRUE,-5.713832810509703,0,0,0,NA,0.4104842733845384,TRUE,NA,0.01381804257651012,0.01505840228805973,0.0023785510665495,0.17192191135269855,0.2888292792267393,FALSE,2.8474062640179945,0.004607121764425394,7.935579839567302e-4,0.0023785510665495,0.27365618225635896,0.4104842733845384,-1.4332132732458542,2.8474062640179945,3,TRUE,-0.5970036713712441,-0.5537596743545242,0.9601797284892816,-0.9253015787117446,1945-1989,0,0
1983,41-91-93,41,91,93,FALSE,0.1291144171424737,1,28,-7.669993147423475,1982,FALSE,FALSE,4,41-91-93_S4,1989,flipped,1981,FALSE,continues,3,yr3,0,0,0,NA,0.1962795690977144,TRUE,NA,0,0,0,NA,0.5030278802967594,TRUE,NA,0.0105832677113137,0.01158578452011581,0.00191828593554733,0.1810092761151987,0.306748311199045,FALSE,2.6608887099245977,0.003527755903771233,6.394286451824433e-4,0.00191828593554733,0.3353519201978396,0.5030278802967594,2.6608887099245977,2.6608887099245977,3,TRUE,-0.6081162754049174,-0.5537596743545242,0.9601797284892816,-0.8937741629316136,1945-1989,0,0
1984,41-91-93,41,91,93,FALSE,0.12697217970521538,1,29,-7.594339114350467,1983,FALSE,FALSE,4,41-91-93_S4,1989,flipped,1981,FALSE,continues,4,yr4-5,0,0,0,NA,0.2790574081396544,TRUE,NA,0,0,0,NA,0.8001855288522783,TRUE,NA,0.00872896038270666,0.0103741610544529,0.00302949492068806,0.3453438469323664,0.5211281207126239,FALSE,2.532030585299296,0.00290965346090222,0.0010098316402293531,0.00302949492068806,0.5334570192348522,0.8001855288522783,2.532030585299296,2.532030585299296,3,TRUE,-0.6380518781986194,-0.5537596743545242,1.0738389013780234,-0.8432003594818815,1945-1989,0,0
1985,41-91-93,41,91,93,FALSE,0.1268947637292464,1,29,-7.545578264739235,1984,FALSE,FALSE,4,41-91-93_S4,1989,flipped,1981,FALSE,continues,5,yr4-5,0,0,0,NA,0.268526933493459,TRUE,NA,0,0,0,NA,0.8428283651926645,TRUE,NA,0.00725316158549207,0.0080894390356839,0.00158610144290479,0.21824386727672812,0.5743014316992054,FALSE,2.3840771498534465,0.002417720528497357,5.287004809682633e-4,0.00158610144290479,0.5618855767951096,0.8428283651926645,2.3840771498534465,2.3840771498534465,3,TRUE,-0.639133688210053,-0.5537596743545242,1.0738389013780234,-0.810604322970509,1945-1989,0,0
1986,41-91-93,41,91,93,FALSE,0.12687777948713205,1,29,-7.502629814668665,1985,FALSE,FALSE,4,41-91-93_S4,1989,flipped,1981,FALSE,continues,6,yr6-10,4.7131520875262315e-5,7.88757868981873e-5,5.071276821562708e-5,1.0298645742551014,0.06185334113972995,TRUE,-3.1465551400327607,0,0,0,NA,0.5626295790613449,TRUE,NA,0.00296384718337875,0.00364760034124952,0.00123933482293538,0.41516272418345185,0.500776237921615,FALSE,1.302097202319135,0.0010036595680846707,4.3001586371700233e-4,0.00123933482293538,0.3750863860408966,0.5626295790613449,-0.9222289688568128,1.302097202319135,3,TRUE,-0.6393710258257834,-0.5537596743545242,1.0738389013780234,-0.7818938050494944,1945-1989,0,0
1987,41-91-93,41,91,93,FALSE,0.12705535741502813,1,29,-7.544395633652507,1986,FALSE,FALSE,4,41-91-93_S4,1989,flipped,1981,FALSE,continues,7,yr6-10,1.929269727582125e-5,2.802467695904232e-5,1.4743233297070487e-5,0.7467175943809198,0.22230209277226187,TRUE,-3.8397022973368937,0,0,0,NA,0.6680724085661707,TRUE,NA,0.00299528483909701,0.00372970752290973,0.00132422902031521,0.43858097314753686,0.4457703157939088,FALSE,1.359433979364829,0.001004859178790944,4.4632408453742676e-4,0.00132422902031521,0.44538160571078045,0.6680724085661707,-1.2401341589860324,1.359433979364829,3,TRUE,-0.636889553780729,-0.5537596743545242,1.0738389013780234,-0.8098137484339738,1945-1989,0,0
1988,41-91-93,41,91,93,FALSE,0.12705535741502813,1,29,-7.53901702743465,1987,FALSE,FALSE,4,41-91-93_S4,1989,flipped,1981,FALSE,continues,8,yr6-10,0,0,0,NA,0.25358637178190246,TRUE,NA,0,0,0,NA,0.5763209685305064,TRUE,NA,0.00304257845474708,0.00394440791493018,0.00159746919739772,0.5191870525495874,0.32273459674860394,FALSE,1.3982229072816068,0.0010141928182490268,5.324897324659066e-4,0.00159746919739772,0.3842139790203376,0.5763209685305064,1.3982229072816068,1.3982229072816068,3,TRUE,-0.636889553780729,-0.5537596743545242,1.0738389013780234,-0.8062182154181347,1945-1989,0,0
1989,41-91-93,41,91,93,FALSE,0.12202772379674658,1,30,-7.508720505933103,1988,FALSE,FALSE,4,41-91-93_S4,1989,flipped,1981,TRUE,flipped,9,yr6-10,0,0,0,NA,0.1597980008131028,TRUE,NA,0,0,0,NA,0.59728291942747,TRUE,NA,0.00616207236180183,0.00911094930929184,0.00494331161281634,0.7821275353910898,0.4374849186143672,FALSE,2.0582178796919472,0.00205402412060061,0.0016477705376054465,0.00494331161281634,0.3981886129516467,0.59728291942747,2.0582178796919472,2.0582178796919472,3,TRUE,-0.7071456516210125,-0.5537596743545242,1.1874980742667653,-0.7859653582816061,1945-1989,0,1
1991,41-91-93,41,91,93,FALSE,0.11493030489752049,1,32,-7.667762258283915,1990,TRUE,TRUE,5,41-91-93_S5,1991,flipped,1991,TRUE,flipped,1,yr1,0,0,0,NA,0.08485044666491959,TRUE,NA,0,0,0,NA,0.00845305456481693,FALSE,NA,0.0143460736816525,0.01826644688322661,0.00699934981749184,0.4831791590813877,0.09330350122973652,TRUE,2.9285235773364753,0.0047820245605508325,0.0023331166058306136,0.00699934981749184,0.06220233415315768,0.09330350122973652,2.9285235773364753,2.9285235773364753,3,TRUE,-0.8063249066057739,-0.5537596743545242,1.4148164200442492,-0.8922828406017996,post-1989,0,1
1995,41-91-93,41,91,93,FALSE,0.11500797867443287,1,32,-7.7540599065332865,1994,TRUE,TRUE,6,41-91-93_S6,1995,flipped,1995,TRUE,flipped,1,yr1,0,0,0,NA,0.185274322058401,TRUE,NA,0,0,0,NA,0.06085009107601547,FALSE,NA,0.02174600605890253,0.03066888773244518,0.01524971819361812,0.687637201238589,0.2461244131344165,TRUE,3.7887248117080863,0.007248668686300844,0.005083239397872707,0.01524971819361812,0.164082942089611,0.2461244131344165,3.7887248117080863,3.7887248117080863,3,TRUE,-0.8052394940867437,-0.5537596743545242,1.4148164200442492,-0.9499717716932333,post-1989,0,1
1997,41-91-93,41,91,93,FALSE,0.11500797867443287,1,32,-7.784507171038507,1996,TRUE,TRUE,7,41-91-93_S7,1997,flipped,1997,TRUE,flipped,1,yr1,0,0,0,NA,0.08363449434617731,TRUE,NA,0,0,0,NA,0.09202841869510436,FALSE,NA,0.02926631895416962,0.0389834690352825,0.01701217078186166,0.573400708630881,0.17566291304128168,TRUE,4.3694478524670215,0.009755439651389874,0.005670723593953887,0.01701217078186166,0.11710860869418778,0.17566291304128168,4.3694478524670215,4.3694478524670215,3,TRUE,-0.8052394940867437,-0.5537596743545242,1.4148164200442492,-0.9703253986992524,post-1989,0,1
1999,41-91-93,41,91,93,FALSE,0.11469305691776173,1,32,-7.802975332713501,1998,TRUE,TRUE,8,41-91-93_S8,2001,flipped,1999,FALSE,continues,1,yr1,0,0,0,NA,0.01165083757219243,FALSE,NA,0,0,0,NA,0.12642902607370932,FALSE,NA,0.02745145981586971,0.05052141759109227,0.03560531503590233,1.219956019277996,0.11477818850151689,TRUE,4.800736969532067,0.009150486605289904,0.011868438345300776,0.03560531503590233,0.08428601738247288,0.12642902607370932,4.800736969532067,4.800736969532067,3,TRUE,-0.8096402073106089,-0.5537596743545242,1.4148164200442492,-0.9826711407660059,post-1989,0,0
2000,41-91-93,41,91,93,FALSE,0.11462239730844685,1,32,-7.716302597757813,1999,FALSE,FALSE,8,41-91-93_S8,2001,flipped,1999,FALSE,continues,2,yr2,3.0081158442554274e-4,6.024799431131371e-4,4.522880398656407e-4,1.3891405439696245,0.19918988326981155,FALSE,-0.4474374045971232,5.364418913569881e-4,8.1486543154817e-4,4.6171521598935554e-4,0.836129478699541,0.23561755865899148,FALSE,-0.1454687950259372,0.01518444925056394,0.02002091267815515,0.00850457959437298,0.553011065270083,0.0364276753891799,TRUE,3.892170338880024,0.005340567575448823,0.0031395276167426587,0.00850457959437298,0.15707837243932765,0.23561755865899148,1.0997547130856544,3.892170338880024,3,TRUE,-0.8106276039274449,-0.5537596743545242,1.4148164200442492,-0.924731468761083,post-1989,0,0
2001,41-91-93,41,91,93,FALSE,0.11475658935750947,1,32,-7.748134621328555,2000,FALSE,FALSE,8,41-91-93_S8,2001,flipped,1999,TRUE,flipped,3,yr3,2.763263579552205e-4,5.680792314100036e-4,4.336679523507845e-4,1.4413565547726774,0.0684440462117788,FALSE,-0.5405270256743843,4.179052550314136e-6,6.346624577854258e-6,3.594849992159183e-6,0.8356771015839374,0.08855561802308465,FALSE,-5.034864817553953,0.01590585375685733,0.02153171423298026,0.00978178197041025,0.60567945318874,0.02011157181130585,TRUE,3.930171382854244,0.005395453055787622,0.003406348257584398,0.00978178197041025,0.05903707868205643,0.08855561802308465,-0.5484068201246979,3.930171382854244,3,TRUE,-0.8087524056842694,-0.5537596743545242,1.4148164200442492,-0.9460107904057122,post-1989,0,1
